"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.hitNum","Input.originalMatrix","Input.filenameTrial1","Input.levelTrial1","Input.stimSingularTrial1","Input.stimPluralTrial1","Input.targetReferentTrial1","Input.distractorReferentTrial1","Input.otherReferentTrial1","Input.targetFeatureTrial1","Input.check1NameTrial1","Input.check1CountTrial1","Input.check2NameTrial1","Input.check2CountTrial1","Input.check3NameTrial1","Input.check3CountTrial1","Input.permutedMatrix1","Input.filenameTrial2","Input.levelTrial2","Input.stimSingularTrial2","Input.stimPluralTrial2","Input.targetReferentTrial2","Input.distractorReferentTrial2","Input.otherReferentTrial2","Input.targetFeatureTrial2","Input.check1NameTrial2","Input.check1CountTrial2","Input.check2NameTrial2","Input.check2CountTrial2","Input.check3NameTrial2","Input.check3CountTrial2","Input.permutedMatrix2","Input.filenameTrial3","Input.levelTrial3","Input.stimSingularTrial3","Input.stimPluralTrial3","Input.targetReferentTrial3","Input.distractorReferentTrial3","Input.otherReferentTrial3","Input.targetFeatureTrial3","Input.check1NameTrial3","Input.check1CountTrial3","Input.check2NameTrial3","Input.check2CountTrial3","Input.check3NameTrial3","Input.check3CountTrial3","Input.permutedMatrix3","Answer.bet1Trial1","Answer.bet1Trial2","Answer.bet1Trial3","Answer.bet2Trial1","Answer.bet2Trial2","Answer.bet2Trial3","Answer.bet3Trial1","Answer.bet3Trial2","Answer.bet3Trial3","Answer.check1CountTrial1","Answer.check1CountTrial2","Answer.check1CountTrial3","Answer.check2CountTrial1","Answer.check2CountTrial2","Answer.check2CountTrial3","Answer.check3CountTrial1","Answer.check3CountTrial2","Answer.check3CountTrial3","Answer.participantExplanation","Approve","Reject"
"217FE4EGDHDMLYR8EEEZ26HFUGKAK4","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:37 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:37 GMT 2012","","","2RN8ER9Y8TNK1F5SIABFNS2RJRIT60","A3QPIY8HGL8GCP","Submitted","Mon Dec 03 18:42:08 GMT 2012","Mon Dec 03 18:43:45 GMT 2012","Mon Dec 10 10:43:45 PST 2012","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","23","001011110","E1S_targ-stims/S23-trial1.jpg","1","sundae","sundaes","3","1","2","whipped cream","a cherry","2","whipped cream","2","chocolate sauce","1","110101010","E1S_targ-stims/S23-trial2.jpg","0","face","faces","2","3","1","mustache","a hat","2","glasses","2","a mustache","1","101110010","E1S_targ-stims/S23-trial3.jpg","2","snowman","snowmen","3","2","1","scarf","a beanie","2","a scarf","2","gloves","1","101011010","40","0","0","0","100","50","60","0","50","2","2","2","2","2","2","1","1","1","communicating"
"22DWJ5OPB0YVZSEYI127KP9VYBZ5XJ","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:36 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:36 GMT 2012","","","2JKKMT6YTWX40WN2LGVDF9GL394V09","A302M81U0HM7RJ","Submitted","Mon Dec 03 17:54:38 GMT 2012","Mon Dec 03 17:56:17 GMT 2012","Mon Dec 10 09:56:17 PST 2012","","","","99","100% (2/2)","0% (0/0)","0% (0/0)","9","001011110","E1S_targ-stims/S9-trial1.jpg","0","sundae","sundaes","2","3","1","cherry","a cherry","1","whipped cream","2","chocolate sauce","2","010101110","E1S_targ-stims/S9-trial2.jpg","2","snowman","snowmen","3","2","1","scarf","a beanie","1","a scarf","2","gloves","2","010011101","E1S_targ-stims/S9-trial3.jpg","1","face","faces","3","2","1","hat","a hat","2","glasses","2","a mustache","1","011110100","","","","100","50","50","","50","50","1","1","2","2","2","2","2","2","1","general attention"
"231UNU8LZ6R7J9BR5D48P3VF26O4KN","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:37 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:37 GMT 2012","","","2WL6YTWX4H3HLIH49E0GO6IMO2VY3L","A3VH0ZIOZUWUXG","Submitted","Mon Dec 03 18:26:33 GMT 2012","Mon Dec 03 18:28:23 GMT 2012","Mon Dec 10 10:28:23 PST 2012","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","17","001011110","E1S_targ-stims/S17-trial1.jpg","1","face","faces","3","2","1","glasses","a hat","1","glasses","2","a mustache","2","100011110","E1S_targ-stims/S17-trial2.jpg","0","sundae","sundaes","1","3","2","chocolate","a cherry","2","whipped cream","2","chocolate sauce","1","110011100","E1S_targ-stims/S17-trial3.jpg","2","snowman","snowmen","2","1","3","beanie","a beanie","2","a scarf","2","gloves","1","110011100","0","100","25","25","0","75","75","0","0","1","2","2","2","2","2","2","1","1","THIS WAS AWESOME"
"23K5L8I9NZW60756KJVQ27T91JCKUQ","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:38 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:38 GMT 2012","","","2C2OO2GMMEGO79WS8RXIGA2VB9H886","A2ALVQ85J263ZB","Submitted","Mon Dec 03 17:58:35 GMT 2012","Mon Dec 03 18:00:43 GMT 2012","Mon Dec 10 10:00:43 PST 2012","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","39","001011110","E1S_targ-stims/S39-trial1.jpg","2","sundae","sundaes","2","1","3","chocolate","a cherry","1","whipped cream","2","chocolate sauce","2","100011110","E1S_targ-stims/S39-trial2.jpg","0","face","faces","1","3","2","mustache","a hat","2","glasses","2","a mustache","1","011110100","E1S_targ-stims/S39-trial3.jpg","1","snowman","snowmen","2","1","3","beanie","a beanie","2","a scarf","1","gloves","2","110001101","30","100","50","30","0","50","40","0","0","1","2","2","2","2","1","2","1","2","How much we consider probability in decision making"
"24192NJKM05B5CZUD3N2MTPAMK3FA7","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:38 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:38 GMT 2012","","","2FZDZKPFE4EGWAJMYAC8O9N2TX1G65","A3JIWGQ024WKGR","Submitted","Mon Dec 03 17:39:28 GMT 2012","Mon Dec 03 17:42:37 GMT 2012","Mon Dec 10 09:42:37 PST 2012","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","40","001011110","E1S_targ-stims/S40-trial1.jpg","1","face","faces","3","1","2","mustache","a hat","2","glasses","1","a mustache","2","110010101","E1S_targ-stims/S40-trial2.jpg","0","snowman","snowmen","3","2","1","scarf","a beanie","2","a scarf","1","gloves","2","101001110","E1S_targ-stims/S40-trial3.jpg","2","sundae","sundaes","3","1","2","cherry","a cherry","2","whipped cream","1","chocolate sauce","2","101100011","15","","50","","","","85","100","50","2","2","2","1","1","1","2","2","2","No idea"
"244HGYQ4J3NAUZHFIK6O4YIUW3FOBX","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:37 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:37 GMT 2012","","","224XKNQY2RCJ3Z9ZRJUHX0KXF1KR25","A378MHNPN3SQ0E","Submitted","Mon Dec 03 18:54:40 GMT 2012","Mon Dec 03 18:56:02 GMT 2012","Mon Dec 10 10:56:02 PST 2012","","","","82","100% (1/1)","0% (0/0)","0% (0/0)","21","001011110","E1S_targ-stims/S21-trial1.jpg","0","sundae","sundaes","1","3","2","whipped cream","a cherry","2","whipped cream","1","chocolate sauce","2","011100110","E1S_targ-stims/S21-trial2.jpg","1","snowman","snowmen","3","1","2","scarf","a beanie","2","a scarf","2","gloves","1","110101010","E1S_targ-stims/S21-trial3.jpg","2","face","faces","2","3","1","hat","a hat","2","glasses","1","a mustache","2","011001110","100","50","0","0","0","50","0","50","50","2","2","2","1","2","1","2","1","2","Not sure..."
"248Q7Q67051Q35TRX7KQI1XNBSXDXZ","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:37 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:37 GMT 2012","","","2FZDZKPFE4EGWAJMYAC8O9N2TX4G68","A1HJBAH88UOZL5","Submitted","Mon Dec 03 17:59:56 GMT 2012","Mon Dec 03 18:01:48 GMT 2012","Mon Dec 10 10:01:48 PST 2012","","","","112","0% (0/0)","0% (0/0)","0% (0/0)","31","001011110","E1S_targ-stims/S31-trial1.jpg","2","snowman","snowmen","3","2","1","beanie","a beanie","2","a scarf","2","gloves","1","011101010","E1S_targ-stims/S31-trial2.jpg","1","face","faces","3","2","1","hat","a hat","2","glasses","1","a mustache","2","011100110","E1S_targ-stims/S31-trial3.jpg","0","sundae","sundaes","2","1","3","whipped cream","a cherry","2","whipped cream","1","chocolate sauce","2","011010101","0","0","0","50","100","100","50","0","0","2","2","2","2","1","1","1","2","2",""
"24BBJ3MMDX5F80T6YP8BFMDYJSTZDG","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:37 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:37 GMT 2012","","","28XPQJQ9OPLLG5DUIWOGEKCRWCHZ1H","ATPTNRKDNT1PA","Submitted","Mon Dec 03 17:53:58 GMT 2012","Mon Dec 03 17:55:56 GMT 2012","Mon Dec 10 09:55:56 PST 2012","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","29","001011110","E1S_targ-stims/S29-trial1.jpg","0","snowman","snowmen","1","3","2","scarf","a beanie","2","a scarf","1","gloves","2","011100110","E1S_targ-stims/S29-trial2.jpg","2","face","faces","3","1","2","hat","a hat","2","glasses","1","a mustache","2","101100011","E1S_targ-stims/S29-trial3.jpg","1","sundae","sundaes","2","1","3","cherry","a cherry","2","whipped cream","2","chocolate sauce","1","110101001","100","0","50","0","100","50","0","0","0","0","2","2","1","1","2","2","2","1",""
"24DP3TVOK5UF2Y7Y3V5O5FYRNB936X","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:39 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:39 GMT 2012","","","2W9GYQ4J3NABP4LMBKFY4IT4QA6PCH","A14MX935FOWLQA","Submitted","Mon Dec 03 18:28:57 GMT 2012","Mon Dec 03 18:30:52 GMT 2012","Mon Dec 10 10:30:52 PST 2012","","","","115","100% (1/1)","0% (0/0)","0% (0/0)","46","001011110","E1S_targ-stims/S46-trial1.jpg","1","sundae","sundaes","1","3","2","cherry","a cherry","2","whipped cream","2","chocolate sauce","1","101011010","E1S_targ-stims/S46-trial2.jpg","2","snowman","snowmen","2","1","3","gloves","a beanie","2","a scarf","1","gloves","2","011100110","E1S_targ-stims/S46-trial3.jpg","0","face","faces","3","2","1","hat","a hat","1","glasses","2","a mustache","2","001110101","50","50","0","0","50","0","50","0","100","2","2","1","2","1","2","1","2","2","Probability"
"24RU8P9Y38TWFQO3OZPIS0JU5QJYHY","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Mon Dec 03 17:37:36 GMT 2012","1","BatchId:980194;","600","604800","Thu Dec 13 17:37:36 GMT 2012","","","2FKW6NG1FS3NHGPBUKSF5SZOZOJYKY","AS4RL19H9VCOY","Submitted","Mon Dec 03 18:54:31 GMT 2012","Mon Dec 03 18:55:46 GMT 2012","Mon Dec 10 10:55:46 PST 2012","","","","75","100% (1/1)","0% (0/0)","0% (0/0)","15","001011110","E1S_targ-stims/S15-trial1.jpg","0","face","faces","2","3","1","hat","a hat","1","glasses","2","a mustache","2","010110101","E1S_targ-stims/S15-trial2.jpg","1","sundae","sundaes","2","3","1","cherry","a cherry","2","whipped cream","2","chocolate sauce","1","011101100","E1S_targ-stims/S15-trial3.jpg","2","snowman","snowmen","1","3","2","scarf","a beanie","1","a scarf","2","gloves","2","001101110","0","0","50","100","50","0","0","50","50","1","2","1","2","2","2","2","1","2","Guessing according to position"
