"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.hitNum","Input.originalMatrix","Input.filenameTrial1","Input.levelTrial1","Input.stimSingularTrial1","Input.stimPluralTrial1","Input.targetReferentTrial1","Input.distractorReferentTrial1","Input.otherReferentTrial1","Input.targetFeatureTrial1","Input.check1NameTrial1","Input.check1CountTrial1","Input.check2NameTrial1","Input.check2CountTrial1","Input.permutedMatrix1","Input.targetReferencePhraseTrial1","Input.filenameTrial2","Input.levelTrial2","Input.stimSingularTrial2","Input.stimPluralTrial2","Input.targetReferentTrial2","Input.distractorReferentTrial2","Input.otherReferentTrial2","Input.targetFeatureTrial2","Input.check1NameTrial2","Input.check1CountTrial2","Input.check2NameTrial2","Input.check2CountTrial2","Input.permutedMatrix2","Input.targetReferencePhraseTrial2","Answer.bet1Trial1","Answer.bet1Trial2","Answer.bet2Trial1","Answer.bet2Trial2","Answer.bet3Trial1","Answer.bet3Trial2","Answer.check1CountTrial1","Answer.check1CountTrial2","Answer.check2CountTrial1","Answer.check2CountTrial2","Answer.participantExplanation","Approve","Reject"
"28J4IXKO2L9207IW6BO34OCDATRDCH","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","218NTBJ3MMDXO8V7JBTKNB9PBKPXB9","AYTH0E5PUXWX8","Submitted","Sat Dec 08 08:29:21 GMT 2012","Sat Dec 08 08:30:27 GMT 2012","Sat Dec 15 00:30:27 PST 2012","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","1","001011000","E0S_dist_phrase-stims/S1-trial1.jpg","0","sundae","sundaes","2","3","1","chocolate","whipped cream","2","chocolate sauce","1","000011010","one on the right","E0S_dist_phrase-stims/S1-trial2.jpg","1","snowman","snowmen","2","3","1","gloves","a beanie","1","gloves","2","001000011","one on the right","0","0","80","40","20","60","2","1","1","2","Guessing intentions"
"2DDOX7H57DZK88K4AL4HJM26G1X0A9","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","2AXBMJTUHYW2ZMV9NFYSBWM44VLIN3","A2Y3YA9RPGWO5C","Submitted","Sat Dec 08 07:08:25 GMT 2012","Sat Dec 08 07:11:04 GMT 2012","Fri Dec 14 23:11:04 PST 2012","","","","159","100% (1/1)","0% (0/0)","0% (0/0)","2","001011000","E0S_dist_phrase-stims/S2-trial1.jpg","1","snowman","snowmen","1","2","3","gloves","a beanie","1","gloves","2","010000110","one in the middle","E0S_dist_phrase-stims/S2-trial2.jpg","0","face","faces","1","2","3","mustache","a hat","2","a mustache","1","110000100","one in the middle","50","100","30","0","20","0","1","2","2","1","I have no idea."
"26DH8MZ9O9Z63PAZIFQHNRRMAJF09U","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","2P5EY5COW0LGAS988W6LI6VQSMIW5Z","A3032TP7DCPKFQ","Submitted","Sat Dec 08 10:36:33 GMT 2012","Sat Dec 08 10:38:13 GMT 2012","Sat Dec 15 02:38:13 PST 2012","","","","100","0% (0/0)","0% (0/0)","0% (0/0)","3","001011000","E0S_dist_phrase-stims/S3-trial1.jpg","1","snowman","snowmen","2","1","3","beanie","a beanie","2","a scarf","1","110100000","one on the left","E0S_dist_phrase-stims/S3-trial2.jpg","0","sundae","sundaes","3","2","1","whipped cream","a cherry","2","whipped cream","1","011001000","one in the middle","25","0","75","0","0","100","2","2","1","1","Things that are cold!"
"2DKDIPDOBDDPRIPWGZ4DEXMCYJI0B4","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","20NJ8EBDPGFLPOIPS40RTDWLMI71G7","A11VSR7K3D2ESB","Submitted","Sat Dec 08 08:58:42 GMT 2012","Sat Dec 08 09:01:28 GMT 2012","Sat Dec 15 01:01:28 PST 2012","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","4","001011000","E0S_dist_phrase-stims/S4-trial1.jpg","1","snowman","snowmen","2","3","1","gloves","a scarf","1","gloves","2","000001011","one on the right","E0S_dist_phrase-stims/S4-trial2.jpg","0","face","faces","2","1","3","hat","a hat","1","glasses","2","010110000","one on the left","0","0","100","50","0","50","1","1","2","2","Reasoning and puzzle solving skills?"
"2X4MEGOOGQSC5ZOA67JEOUUVVT3DDH","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","2UIW618N46UXY5J4123EZNDVLF7QOT","A3PR4MCISM8QHO","Submitted","Sat Dec 08 07:09:25 GMT 2012","Sat Dec 08 07:12:10 GMT 2012","Fri Dec 14 23:12:10 PST 2012","","","","165","0% (0/0)","0% (0/0)","0% (0/0)","5","001011000","E0S_dist_phrase-stims/S5-trial1.jpg","1","snowman","snowmen","2","3","1","scarf","a beanie","1","a scarf","2","001011000","one on the right","E0S_dist_phrase-stims/S5-trial2.jpg","0","sundae","sundaes","1","2","3","chocolate","whipped cream","2","chocolate sauce","1","000110100","one in the middle","10","70","20","20","70","10","1","2","2","1","i have no idea? lol."
"2DJINMHGYQ4JMGGB2G6MLFOZTB78LL","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","2TAA0RYNJ92N2DS01GDJZUH1UM694F","A2B338ZP97RA5W","Submitted","Sat Dec 08 01:14:32 GMT 2012","Sat Dec 08 01:16:11 GMT 2012","Fri Dec 14 17:16:11 PST 2012","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","6","001011000","E0S_dist_phrase-stims/S6-trial1.jpg","0","snowman","snowmen","3","2","1","scarf","a scarf","1","gloves","2","000001011","one in the middle","E0S_dist_phrase-stims/S6-trial2.jpg","1","face","faces","3","1","2","glasses","a hat","1","glasses","2","100101000","one on the left","0","100","0","0","100","0","1","1","2","2","no idea"
"2WTNFSVGULF3SYYW2S71LS3OTGX8MN","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:23 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:23 GMT 2012","","","2BTK274J79KQFZ78J9XU3FCG2RYHFG","A10K935NTPPOIJ","Submitted","Sat Dec 08 05:13:55 GMT 2012","Sat Dec 08 05:15:41 GMT 2012","Fri Dec 14 21:15:41 PST 2012","","","","106","100% (1/1)","0% (0/0)","0% (0/0)","7","001011000","E0S_dist_phrase-stims/S7-trial1.jpg","0","face","faces","1","3","2","hat","a hat","1","glasses","2","100101000","one on the right","E0S_dist_phrase-stims/S7-trial2.jpg","1","sundae","sundaes","2","1","3","whipped cream","a cherry","1","whipped cream","2","100110000","one on the left","100","50","0","50","0","0","1","1","2","2","I think this was about probability and making decisions based on these decisions."
"2ZCB2YU98JHSCEH3H56BP9IP6CSBNP","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:24 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:24 GMT 2012","","","224M6IAA2SEIDN00WTHKQA4LGFWMMQ","A1KWL8CGQM2AQ5","Submitted","Sat Dec 08 10:53:29 GMT 2012","Sat Dec 08 10:55:48 GMT 2012","Sat Dec 15 02:55:48 PST 2012","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","8","001011000","E0S_dist_phrase-stims/S8-trial1.jpg","0","sundae","sundaes","2","3","1","cherry","a cherry","1","chocolate sauce","2","010000011","one on the right","E0S_dist_phrase-stims/S8-trial2.jpg","1","face","faces","3","2","1","hat","a hat","2","a mustache","1","011000010","one in the middle","0","0","100","50","0","5o","1","2","2","1","understanding probability"
"244HGYQ4J3NAUZHFIK6O4YIUWMXBO4","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:24 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:24 GMT 2012","","","22NGULF395SWPGM1BXUN4NJEW12QCA","AOMXLBIJ54UJR","Submitted","Sat Dec 08 05:16:16 GMT 2012","Sat Dec 08 05:18:12 GMT 2012","Fri Dec 14 21:18:12 PST 2012","","","","116","100% (1/1)","0% (0/0)","0% (0/0)","9","001011000","E0S_dist_phrase-stims/S9-trial1.jpg","1","face","faces","2","1","3","hat","a hat","2","glasses","1","110100000","one on the left","E0S_dist_phrase-stims/S9-trial2.jpg","0","snowman","snowmen","3","1","2","gloves","a scarf","2","gloves","1","000101001","one on the left","50","0","50","0","0","100","2","2","1","1","How people make bets"
"21ASZVXX2Q45DNQQK37NOW1ON12P7D","2JJ45UUKQOYG6B21JXZOM01072OWES","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of bugs. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.15","Sat Dec 08 00:16:24 GMT 2012","1","BatchId:984851;","600","604800","Tue Dec 18 00:16:24 GMT 2012","","","2ZVTVOK5UFJ5KRDQATQF4QS4AEU859","AISPSIJ54U4SC","Submitted","Sat Dec 08 05:13:23 GMT 2012","Sat Dec 08 05:14:37 GMT 2012","Fri Dec 14 21:14:37 PST 2012","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","10","001011000","E0S_dist_phrase-stims/S10-trial1.jpg","0","face","faces","3","1","2","mustache","glasses","2","a mustache","1","000101001","one on the left","E0S_dist_phrase-stims/S10-trial2.jpg","1","snowman","snowmen","2","1","3","beanie","a beanie","2","gloves","1","110000100","one on the left","5","45","5","45","90","10","2","2","1","1","How we perceive certain faces and objects based on appearance"
